Nome,CNPJ,Emissão,Série,Valor,Ticker,Ano
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,320.0,7458691.69,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,27.0,1.0,7062677.56,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,104.0,5.0,6637134.67,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,96.0,7.0,6486089.75,KNSC11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,142.0,1.0,6238524.67,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,96.0,8.0,5420405.0,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,39.0,6.0,5320059.84,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,79.0,1.0,5299214.94,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,42.0,2.0,5112273.32,KNSC11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,88.0,1.0,5005979.1,KNSC11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,14.0,4.0,4774231.6,KNSC11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,500.0,4268620.15,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,104.0,4.0,3824012.94,KNSC11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,178.0,1.0,3810195.58,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,39.0,1.0,3809476.52,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,104.0,6.0,3806695.74,KNSC11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,39.0,4.0,3742623.42,KNSC11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,79.0,1.0,104068791.2,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,500.0,78843873.91,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,10.0,1.0,72828017.01,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,240.0,57362043.99,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,355.0,43651401.4,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,134.0,42076281.52,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,9.0,1.0,35080383.6,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,269.0,31983263.12,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,359.0,29086062.82,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,42.0,1.0,28997064.48,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,340.0,27063265.75,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,359.0,26111272.46,KNSC11,2023
BARIGUI SECURITIZADORA SA,10.608.405/0001-60,1.0,82.0,25025217.0,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,178.0,1.0,23409237.91,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,133.0,20610313.48,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,32.0,1.0,20115376.07,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,283.0,18067061.56,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,39.0,3.0,17753814.3,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,388.0,17731682.63,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,331.0,16445755.42,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,17.0,2.0,16173889.53,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,8.0,3.0,15054879.7,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,245.0,15005071.38,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,182.0,14797115.32,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,362.0,14722855.11,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,135.0,14396524.24,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,39.0,1.0,14393886.35,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,53.0,1.0,13815026.66,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,13.0,3.0,13549391.73,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,182.0,13088841.2,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,29.0,1.0,12777365.13,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,14.0,3.0,12043903.76,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,135.0,11517219.4,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4.0,135.0,11517219.4,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,304.0,11264732.75,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,348.0,10833321.46,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,39.0,2.0,10757831.72,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,39.0,3.0,10538415.79,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,119.0,1.0,10529653.15,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,205.0,1.0,10025675.77,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,33.0,5.0,10014308.92,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,17.0,2.0,9436508.41,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,224.0,2.0,9413412.46,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,40.0,3.0,9032199.29,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,304.0,9022884.46,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,187.0,1.0,8949582.66,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,59.0,1.0,8915340.14,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,33.0,2.0,8008829.03,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,269.0,7995815.78,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,304.0,7914291.71,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,320.0,7876517.55,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,27.0,1.0,7839620.22,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,142.0,1.0,7265593.32,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,39.0,6.0,6754608.08,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,42.0,2.0,6352107.3,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,440.0,6261111.21,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,104.0,5.0,6209328.69,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,96.0,8.0,6067987.5,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,96.0,7.0,6067987.5,KNSC11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,88.0,1.0,5009642.74,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,79.0,1.0,4957398.82,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,14.0,4.0,4888348.52,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,500.0,4637874.94,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,178.0,1.0,4524584.32,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,48.0,2.0,3955066.22,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,104.0,4.0,3778519.55,KNSC11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,39.0,4.0,3776608.39,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,104.0,6.0,3561329.59,KNSC11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,13.0,1.0,3254866.07,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,53.0,2.0,3175612.9,KNSC11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,89187600.8,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,85282408.52,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,78252555.59,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,56669125.38,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,44000186.21,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,40440508.16,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,37704994.85,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,36700645.5,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,36395854.26,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,30992416.87,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,28004552.48,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,26178273.88,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,25598067.83,KNSC11,2022
BARIGUI SECURITIZADORA SA,10.608.405/0001-60,,,24976917.12,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,24737975.94,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,19472493.23,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,18426161.38,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,16923379.08,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,16191259.63,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,16024637.06,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,15981664.72,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,15867636.92,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,15080155.64,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,14733730.75,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,14675807.24,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,14001631.56,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,13746787.97,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,13650229.08,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,13572140.07,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,13537641.62,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,13212676.77,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,12583412.01,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,12385193.2,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,12242746.68,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,12064124.51,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,10868847.98,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,10556108.95,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,10169633.39,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,10066729.61,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,10066729.61,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,10021739.8,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,9883131.77,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,9852861.39,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,9701818.41,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,9652989.03,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,9048093.38,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,8145726.06,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,8014941.09,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,7977532.95,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,7742961.34,KNSC11,2022
BARIGUI SECURITIZADORA SA,10.608.405/0001-60,,,7735729.36,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,7458383.3,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,7144904.99,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,6529924.89,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,6434348.81,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,6322418.03,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,6138680.14,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,5204408.72,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,5200669.4,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,5200669.4,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,5016612.27,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,4982848.65,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,4563816.91,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,4434493.18,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,4248521.6,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,3621580.18,KNSC11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,2725317.57,KNSC11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,,,2146616.11,KNSC11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,2106642.0,KNSC11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,,2003735.27,KNSC11,2022
ISEC SECURITIZADORA,08.769.451/0001-08,,,25822773.21,KNSC11,2021
RB CAPITAL COMPANHIA DE SECURITIZAC,02.773.542/0001-22,,,24814671.62,KNSC11,2021
ISEC SECURITIZADORA,08.769.451/0001-08,,,22489230.19,KNSC11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,21060213.22,KNSC11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,18456883.43,KNSC11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,17172702.92,KNSC11,2021
ISEC SECURITIZADORA,08.769.451/0001-08,,,14759354.99,KNSC11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,13281585.92,KNSC11,2021
ISEC SECURITIZADORA,08.769.451/0001-08,,,12540122.42,KNSC11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,12306921.68,KNSC11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,,7933487.5,KNSC11,2021
BARIGUI SECURITIZADORA SA,10.608.405/0001-60,,,7850101.7,KNSC11,2021
CIBRASEC-CIA BRAS DE SECURITIZAÇÃO,02.105.040/0001-23,,,7354990.46,KNSC11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,,3759032.26,KNSC11,2021
RB CAPITAL CIA SECURITIZACAO,02.773.542/0001-22,,,806379.42,KNSC11,2021
BARIGUI SECURITIZADORA SA,10.608.405/0001-60,,,422070.67,KNSC11,2021
OPEA SECURITIZADORA SA,02.773.542/0001-22,228.0,3.0,83781746.01,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,224.0,2.0,70601515.75,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,214.0,1.0,69792484.32,KNUQ11,2023
OPEA SECURITIZADORA SA,02.773.542/0001-22,170.0,1.0,47802693.53,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,225.0,1.0,45117108.95,KNUQ11,2023
HABITASEC SECURITIZADORA SA,09.304.427/0001-58,27.0,1.0,42081949.63,KNUQ11,2023
OPEA SECURITIZADORA SA,02.773.542/0001-22,228.0,6.0,25627357.6,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,219.0,1.0,24866938.85,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,166.0,1.0,19457972.56,KNUQ11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,112.0,4.0,15770165.3,KNUQ11,2023
OPEA SECURITIZADORA SA,02.773.542/0001-22,95.0,1.0,13636064.38,KNUQ11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,112.0,2.0,11965271.57,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,2.0,11040254.2,KNUQ11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,112.0,3.0,10005931.81,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,210.0,1.0,9630433.77,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,166.0,2.0,8505770.23,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,210.0,3.0,8243896.06,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,12.0,7980217.1,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,17.0,6896617.11,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,18.0,6896617.11,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,19.0,6021957.19,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,13.0,4654455.56,KNUQ11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,112.0,1.0,4602610.7,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,14.0,3373244.72,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,53.0,13.0,3325761.55,KNUQ11,2023
TRUE SECURITIZADORA SA,12.130.744/0001-00,224.0,2.0,2353814.28,KNUQ11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,112.0,10.0,22548.94,KNUQ11,2023
TRAVESSIA SECURITIZADORA S.A.,26.609.050/0001-64,1.0,47.0,16735891.65,LIFE11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,344.0,15039696.5,LIFE11,2024
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,9.0,9241738.02,LIFE11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,21.0,2.0,7222923.31,LIFE11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,21.0,1.0,7181654.64,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,24.0,2.0,7145570.55,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,5.0,6317384.87,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,6.0,6285288.63,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,24.0,1.0,5873916.02,LIFE11,2024
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,1.0,5508681.85,LIFE11,2024
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,3.0,5271060.17,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,4.0,4455739.35,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,8.0,4260496.33,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,1.0,4059385.23,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,2.0,3695218.36,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,3.0,3519032.15,LIFE11,2024
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,2.0,2820185.32,LIFE11,2024
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,7.0,2286271.88,LIFE11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,344.0,29101677.02,LIFE11,2023
TRAVESSIA SECURITIZADORA S.A.,26.609.050/0001-64,1.0,47.0,20318901.67,LIFE11,2023
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,9.0,9727244.53,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,21.0,1.0,9030656.69,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,24.0,1.0,7946944.37,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,9.0,1.0,7510531.84,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,9.0,2.0,6680946.49,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,5.0,6653838.02,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,6.0,6620032.38,LIFE11,2023
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,1.0,5855252.33,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,4.0,4693044.41,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,21.0,2.0,4331399.89,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,1.0,4276086.31,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,9.0,3.0,3976046.2,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,2.0,3892019.38,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,3.0,3706449.81,LIFE11,2023
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,2.0,2997613.04,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,7.0,2408034.8,LIFE11,2023
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,8.0,824396.66,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,9.0,4.0,100368.25,LIFE11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,344.0,22178444.34,LIFE11,2022
TRAVESSIA SECURITIZADORA S.A.,26.609.050/0001-64,1.0,47.0,12053842.23,LIFE11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,21.0,1.0,10720474.29,LIFE11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,9.0,1.0,7937142.75,LIFE11,2022
TRUE SECURITIZADORA S/A,12.130.744/0001-00,44.0,9.0,7484556.65,LIFE11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,21.0,2.0,4907115.03,LIFE11,2022
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,1.0,4650892.79,LIFE11,2022
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,2.0,4233161.73,LIFE11,2022
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,4.0,3.0,1736692.7,LIFE11,2022
CERES SECURITIZADORA - CRA02300SV5,41.534.746/0001-62,28.0,1.0,10648289.87,LSAG11,2024
CERES SECURITIZADORA - CRA022008YF,41.534.746/0001-62,6.0,1.0,9005772.75,LSAG11,2024
CERES SECURITIZADORA - CRA022008NI,41.534.746/0001-62,5.0,2.0,8408214.89,LSAG11,2024
CERES SECURITIZADORA - CRA022007VN,41.534.746/0001-62,4.0,1.0,7874560.53,LSAG11,2024
CERES SECURITIZADORA - CRA02200C1H,41.534.746/0001-62,7.0,2.0,5736879.56,LSAG11,2024
CERES SECURITIZADORA - CRA022005PL,41.534.746/0001-62,3.0,1.0,4928972.5,LSAG11,2024
CERES SECURITIZADORA - CRA022008NG,41.534.746/0001-62,5.0,1.0,4510935.47,LSAG11,2024
CERES SECURITIZADORA - CRA022008NG,41.534.746/0001-62,5.0,1.0,3844454.91,LSAG11,2024
CERES SECURITIZADORA - CRA0220093T,41.534.746/0001-62,7.0,1.0,3843719.55,LSAG11,2024
CERES SECURITIZADORA - CRA022005PL,41.534.746/0001-62,3.0,1.0,3562867.36,LSAG11,2024
CERES SECURITIZADORA - CRA022005PL,41.534.746/0001-62,3.0,1.0,3562867.36,LSAG11,2024
CERES SECURITIZADORA - CRA022004MP,41.534.746/0001-62,2.0,1.0,3079301.58,LSAG11,2024
CERES SECURITIZADORA - CRA022008YF,41.534.746/0001-62,6.0,1.0,2991917.84,LSAG11,2024
CERES SECURITIZADORA - CRA0230080X,41.534.746/0001-62,17.0,1.0,2058019.3,LSAG11,2024
CERES SECURITIZADORA - CRA022008NI,41.534.746/0001-62,5.0,2.0,1528766.34,LSAG11,2024
CERES SECURITIZADORA - CRA022008NG,41.534.746/0001-62,5.0,1.0,1523964.69,LSAG11,2024
CERES SECURITIZADORA - CRA0220093T,41.534.746/0001-62,7.0,1.0,1356064.26,LSAG11,2024
CERES SECURITIZADORA - CRA022007VN,41.534.746/0001-62,4.0,1.0,842364.98,LSAG11,2024
CERES SECURITIZADORA - CRA022008YF,41.534.746/0001-62,6.0,1.0,810519.55,LSAG11,2024
CERES SECURITIZADORA - CRA022007VN,41.534.746/0001-62,4.0,1.0,286853.64,LSAG11,2024
CERES SECURITIZADORA - CRA022008NG,41.534.746/0001-62,5.0,1.0,280409.5,LSAG11,2024
