Ticker,Trimestre,Lucro líquido,Outras desp/receitas,Res. imóveis estoque,Res. imóveis renda,Resultado TVM,Resultado financeiro
TEPP11,4T2020,5.346,418,0,4.939,-41,30
TEPP11,4T2021,-7.397,-3.152,0,-4.400,140,15
TGAR11,1T2018,1.496,-998,347,1.607,43,497
TGAR11,1T2019,-539,-637,1,0,81,17
TGAR11,1T2024,2.631,-8.266,0,-95,5.505,5.488
TGAR11,2T2018,5.732,-40.839,29.152,0,12.845,4.575
TGAR11,2T2019,3.756,-3.194,383,0,6.491,76
TGAR11,2T2023,6.589,-6.325,0,-224,12.265,872
TGAR11,2T2024,-3.251,-9.557,0,-159,4.428,2.037
TGAR11,3T2018,5.732,-40.839,29.152,0,12.845,4.575
TGAR11,3T2019,8.639,-3.316,10.598,0,1.147,209
TGAR11,3T2022,-5.068,-5.700,-77,111,151,447
TGAR11,3T2023,-8.353,-6.579,0,-30,-2.537,793
TGAR11,4T2018,9.884,-19.498,19.993,0,9.380,9
TGAR11,4T2019,5.704,-3.216,5.070,0,1.745,2.105
TGAR11,4T2021,77.145,-22.941,13.261,65.227,21.185,412
TGAR11,4T2023,234.548,-23.207,5.708,118,247.921,4.009
TORD11,1T2022,29.273,-1.020,0,0,30.255,38
TORD11,1T2023,-9.672,-564,0,-3,-9.129,25
TORD11,1T2024,-6.932,-302,0,-1,-6.682,53
TORD11,2T2021,14.687,-1.089,0,0,8.941,6.835
TORD11,2T2022,7.495,-4.500,0,-0,11.917,79
TORD11,2T2023,-2.818,-365,0,-1,-2.488,36
TORD11,2T2024,2.815,206,0,-208,2.755,63
TORD11,3T2021,103.810,-1.175,0,0,104.852,133
TORD11,3T2022,3.672,-895,0,-1,4.561,6
TORD11,3T2023,7.273,-292,0,-2,7.524,43
TORD11,4T2022,4.905,-826,0,-1,5.652,80
TORD11,4T2023,6.006,7,0,-1,5.956,44
TRBL11,1T2017,2.392,-414,0,2.760,4,41
TRBL11,1T2018,2.767,-426,0,3.156,0,37
TRBL11,1T2019,6.710,-1.060,0,6.832,0,939
TRBL11,1T2020,7.037,-1.076,0,7.034,0,1.079
TRBL11,1T2021,10.930,-1.282,0,11.511,0,701
TRBL11,1T2022,15.189,-1.606,0,16.511,-175,459
TRBL11,1T2023,9.946,-1.444,0,11.074,0,316
TRBL11,1T2024,49.881,-2.041,0,50.443,0,1.480
TRBL11,2T2017,2.531,-340,0,2.830,0,41
TRBL11,2T2018,2.801,-394,0,3.162,0,33
TRBL11,2T2019,6.082,-2.380,0,7.187,0,1.275
TRBL11,2T2020,6.602,-1.458,0,7.203,0,857
TRBL11,2T2021,-6.754,-1.708,0,-4.984,-880,818
TRBL11,2T2022,7.521,-1.547,0,8.625,-40,483
TRBL11,2T2023,9.179,-1.517,0,10.323,0,373
TRBL11,2T2024,8.875,-2.369,0,9.756,0,1.489
TRBL11,3T2017,2.658,-355,0,2.964,0,49
TRBL11,3T2018,2.737,-598,0,3.147,0,189
TRBL11,3T2019,12.045,-1.883,0,11.649,0,2.279
TRBL11,3T2020,8.874,-1.268,0,9.585,127,429
TRBL11,3T2021,12.255,-1.067,0,12.534,-360,1.149
TRBL11,3T2023,11.230,-1.564,0,12.490,0,304
TRBL11,4T2017,-2.934,-436,0,-2.536,0,38
TRBL11,4T2018,15.179,-1.014,0,15.273,0,920
TRBL11,4T2019,21.240,-2.358,0,21.868,0,1.730
TRBL11,4T2020,58.261,-1.187,0,58.899,0,549
TRBL11,4T2021,-5.857,-1.742,0,-4.360,-292,538
TRBL11,4T2022,9.930,-1.544,0,12.279,-1.669,862
TRBL11,4T2023,30.864,-1.643,0,19.176,12.985,346
TRNT11,1T2017,9.126,-534,0,9.566,0,94
TRNT11,1T2018,6.658,-481,0,7.127,0,12
TRNT11,1T2019,9.420,-726,0,10.108,0,37
TRNT11,1T2020,7.513,-2.266,0,9.760,0,19
TRNT11,1T2021,4.468,-1.914,0,6.370,0,11
TRNT11,1T2022,5.201,-1.943,0,7.029,0,116
TRNT11,1T2023,4.682,-1.919,0,6.465,0,135
TRNT11,1T2024,6.269,-723,0,6.830,0,162
TRNT11,2T2017,13.195,-2.022,0,15.074,0,144
TRNT11,2T2018,8.498,-655,0,9.139,0,15
TRNT11,2T2019,8.280,-1.999,0,10.239,0,40
TRNT11,2T2020,7.683,-2.593,0,10.262,0,13
TRNT11,2T2021,4.096,-1.967,0,6.040,0,23
TRNT11,2T2022,4.545,-1.972,0,6.392,0,125
TRNT11,2T2023,4.979,-2.006,0,6.864,0,121
TRNT11,2T2024,6.144,-357,0,6.368,0,133
TRNT11,3T2017,9.604,-956,0,10.491,0,69
TRNT11,3T2018,8.935,-1.383,0,10.301,0,16
TRNT11,3T2019,10.772,-994,0,11.708,0,58
TRNT11,3T2020,7.158,-2.783,0,9.945,0,-4
TRNT11,3T2021,4.063,-1.828,0,5.851,0,40
TRNT11,3T2022,3.826,-1.953,0,5.658,0,121
TRNT11,3T2023,5.907,-1.963,0,7.750,0,120
TRNT11,4T2017,70.746,-1.673,0,72.367,0,52
TRNT11,4T2018,50.480,-1.621,0,52.077,0,24
TRNT11,4T2019,94.946,-2.666,0,97.577,0,35
TRNT11,4T2020,-53.663,-1.807,0,-51.868,0,12
TRNT11,4T2021,-13.012,-2.016,0,-11.062,0,66
TRNT11,4T2022,-17.909,-2.296,0,-15.750,0,137
TRNT11,4T2023,7.986,-2.508,0,10.368,0,127
TRXB11,1T2020,20,20,0,0,0,0
TRXB11,1T2022,-5.060,-18.712,0,13.415,0,238
TRXB11,1T2023,7.317,-7.806,0,14.998,-186,312
TRXB11,1T2024,8.727,-144,0,8.665,0,206
TRXB11,2T2020,0,0,0,0,0,0
TRXB11,2T2021,490,-12.384,0,12.816,0,58
TRXB11,2T2022,-8.367,-22.937,0,13.935,0,635
TRXB11,2T2023,1.567,-232,0,984,643,172
TRXB11,2T2024,8.793,-65,0,8.686,0,172
TRXB11,3T2020,13.592,753,0,12.792,0,47
TRXB11,3T2021,-3.394,-16.906,0,13.416,0,96
TRXB11,3T2022,60.967,-51.439,0,60.231,51.699,476
TRXB11,3T2023,-7.652,-145,0,-7.735,157,71
TRXB11,4T2020,-5.763,-18.344,0,12.545,-0,36
TRXB11,4T2021,17.699,-12.971,0,30.519,0,151
TRXB11,4T2022,14.220,-7.754,0,18.443,3.363,167
TRXB11,4T2023,28.622,-225,0,32.144,-3.850,553
TRXF11,1T2020,5.491,-915,0,5.978,-20,447
TRXF11,1T2021,5.844,-7.118,0,13.677,-792,78
TRXF11,1T2022,9.205,-2.189,0,7.433,3.537,424
TRXF11,2T2020,-35,-1.009,0,2.332,-1.398,40
TRXF11,2T2022,20.993,-8.617,0,21.519,7.764,326
TRXF11,2T2023,51.308,-20.918,0,28.104,43.468,654
TRXF11,3T2021,-8.473,-27.079,0,16.590,1.648,368
TRXF11,3T2023,12.603,-22.302,0,42.749,-8.381,538
TRXF11,4T2021,14.543,-22.670,0,15.724,18.881,2.608
TRXF11,4T2022,51.234,-44.929,0,51.255,40.516,4.391
TRXF11,4T2023,125.779,-36.115,0,82.439,77.344,2.110
TVRI11,1T2017,59.661,-2.671,0,44.465,10.909,6.958
TVRI11,1T2018,39.837,-1.555,0,40.855,0,537
TVRI11,1T2019,60.955,-1.754,0,45.462,1.214,16.032
TVRI11,1T2020,48.805,-2.162,0,50.139,111,717
TVRI11,1T2021,48.688,-1.681,0,49.976,155,238
TVRI11,1T2022,43.492,-2.990,0,45.266,0,1.216
TVRI11,1T2024,45.138,-8.961,0,51.477,-2.463,5.086
TVRI11,2T2017,273.419,-3.385,0,230.338,0,46.466
TVRI11,2T2018,163.998,-4.771,0,159.361,0,9.409
TVRI11,2T2019,41.149,-1.782,0,35.376,5.936,1.620
TVRI11,2T2020,53.202,-2.202,0,54.872,146,386
TVRI11,2T2021,-19.069,-2.018,0,-16.155,168,-1.063
TVRI11,2T2022,124.027,-2.960,0,125.617,0,1.370
TVRI11,2T2023,26.532,-4.801,0,29.465,247,1.621
TVRI11,2T2024,49.001,-3.149,-664,46.365,4.938,1.511
TVRI11,3T2017,40.644,-4.681,0,42.531,834,1.959
TVRI11,3T2018,39.892,-3.404,0,41.472,1.263,561
TVRI11,3T2019,45.127,-1.884,0,45.637,231,1.143
TVRI11,3T2020,0,0,0,0,0,0
TVRI11,3T2022,-204.918,7.518,0,-211.400,3.038,-4.074
TVRI11,3T2023,31.077,-1.080,0,29.901,694,1.562
TVRI11,4T2017,29.052,-4.470,0,41.148,-8.382,756
TVRI11,4T2018,46.817,-1.887,0,43.511,762,4.431
TVRI11,4T2019,44.545,-2.398,0,45.954,205,784
TVRI11,4T2020,109.142,-405,0,109.009,50,487
TVRI11,4T2021,40.624,-2.222,0,45.180,-3.262,929
TVRI11,4T2022,48.944,-2.426,0,49.856,0,1.514
TVRI11,4T2023,33.590,-3.817,0,36.484,-2.392,3.315
URPR11,1T2020,215,-86,0,0,301,0
URPR11,1T2021,4.656,-1.011,0,0,5.653,14
URPR11,1T2023,53.448,-3.569,0,0,46.896,10.121
URPR11,1T2024,20.033,-7.489,0,0,19.970,7.552
URPR11,2T2021,9.072,-1.184,0,0,10.102,155
URPR11,2T2022,49.011,-3.914,0,-0,44.371,8.554
URPR11,2T2024,16.911,-3.267,0,0,12.510,7.667
URPR11,3T2021,5.037,-1.403,0,0,6.510,-70
URPR11,3T2022,51.585,-8.549,0,2.507,51.589,6.037
URPR11,3T2023,44.755,-4.141,0,0,44.481,4.415
URPR11,4T2021,12.353,-2.055,0,0,12.774,1.635
URPR11,4T2022,8.898,-10.044,0,0,15.689,3.252
URPR11,4T2023,78.748,-3.849,0,0,75.103,7.494
VCJR11,1T2020,95,-1.909,0,0,2.004,0
VCJR11,1T2021,-7.926,-3.056,0,0,-6.443,1.572
VCJR11,1T2022,43.726,-4.930,0,0,46.699,1.957
VCJR11,1T2023,47.597,-5.775,0,0,54.822,-1.450
VCJR11,1T2024,43.657,-5.913,0,0,52.430,-2.861
VCJR11,2T2020,16.689,-2.184,0,0,17.589,1.284
VCJR11,2T2021,37.325,-4.634,0,0,39.995,1.964
VCJR11,2T2022,68.578,-5.560,0,0,74.181,-43
VCJR11,2T2023,51.653,-5.656,0,0,58.536,-1.226
VCJR11,2T2024,43.645,-6.148,0,0,52.700,-2.906
VCJR11,3T2020,4.090,-1.580,0,0,5.440,231
VCJR11,3T2023,30.534,-6.274,0,0,38.069,-1.261
VCJR11,4T2020,24.639,-2.479,0,0,26.985,133
VCJR11,4T2022,25.763,-5.645,0,0,32.669,-1.262
VCJR11,4T2023,38.922,-6.008,0,0,47.310,-2.380
VCRA11,1T2022,1.121,-56,0,0,25,1.152
VCRA11,1T2024,11.399,-6.470,0,0,17.361,509
VCRA11,2T2022,6.059,-674,0,0,5.206,1.527
VCRA11,3T2022,8.498,-763,0,0,8.851,410
VCRA11,3T2023,16.810,-1.772,0,0,17.537,1.045
VCRA11,4T2022,8.831,-784,0,0,10.269,-655
VCRA11,4T2023,16.155,-1.680,0,0,17.063,773
VCRI11,1T2022,490,-216,0,0,522,185
VCRI11,1T2023,7.314,-522,0,0,7.477,359
VCRI11,1T2024,3.645,-646,0,0,4.124,167
VCRI11,2T2022,5.145,-611,0,0,4.702,1.054
VCRI11,2T2023,7.873,-451,0,0,8.106,218
VCRI11,2T2024,3.478,-673,0,0,3.799,352
VCRI11,3T2022,4.211,-531,0,0,4.411,330
VCRI11,3T2023,3.659,-463,0,0,3.898,224
VCRI11,4T2022,2.795,-1.955,0,0,4.474,277
VCRI11,4T2023,6.188,-687,0,0,6.676,199
VCRR11,1T2022,4.257,-541,0,3.567,1.163,68
VCRR11,1T2023,4.172,-708,0,3.773,785,322
VCRR11,1T2024,3.559,-1.546,0,4.865,144,96
VCRR11,2T2021,1.543,-208,0,1.208,241,301
VCRR11,2T2023,4.434,-904,0,4.584,667,87
VCRR11,2T2024,3.868,-2.692,0,6.398,22,140
VCRR11,3T2021,4.324,1.032,0,2.244,0,1.048
VCRR11,3T2022,4.525,-599,0,3.740,1.297,87
VCRR11,3T2023,3.643,-1.290,0,4.210,320,403
VCRR11,4T2021,47.138,-1.954,0,47.953,1.081,58
VCRR11,4T2022,20.503,-561,0,19.822,1.105,138
VCRR11,4T2023,9.960,-1.858,0,11.499,217,102
VGHF11,1T2021,1.080,-159,0,0,1.239,0
VGHF11,1T2022,13.097,-860,0,0,13.423,534
VGHF11,1T2024,31.811,-4.272,0,0,36.369,-286
VGHF11,2T2021,6.951,-1.029,0,0,7.696,284
VGHF11,2T2022,12.267,-1.566,0,0,11.423,2.410
VGHF11,2T2023,45.902,-1.611,0,0,47.187,326
VGHF11,2T2024,11.842,-5.757,0,0,16.719,880
VGHF11,3T2022,32.277,-3.931,0,0,35.481,727
VGHF11,3T2023,16.462,-4.799,0,0,20.172,1.088
VGHF11,4T2021,14.939,-685,0,0,15.028,596
VGHF11,4T2022,7.312,-4.335,0,0,10.276,1.371
VGHF11,4T2023,39.883,-6.889,0,0,45.923,849
VGIA11,1T2022,4.740,-323,0,0,5.067,-4
VGIA11,1T2023,35.969,-3.169,0,0,38.564,575
VGIA11,1T2024,34.922,-3.343,0,0,37.364,901
VGIA11,2T2022,11.774,-1.149,0,0,12.288,635
VGIA11,2T2023,32.912,-3.445,0,0,35.894,462
VGIA11,2T2024,24.913,-3.318,0,0,27.950,281
VGIA11,3T2022,17.125,-2.035,0,0,18.832,329
VGIA11,3T2023,33.306,-3.211,0,0,35.396,1.122
VGIA11,4T2021,1.828,-108,0,0,1.727,209
VGIA11,4T2022,30.800,-2.393,0,0,31.840,1.353
VGIA11,4T2023,15.831,-3.147,0,0,17.082,1.896
VGIP11,1T2020,321,-42,0,0,317,46
VGIP11,1T2021,11.396,-1.417,0,0,12.664,149
VGIP11,1T2022,39.508,-3.696,0,0,42.309,895
VGIP11,1T2023,49.404,-2.659,0,0,51.496,568
VGIP11,1T2024,15.032,-2.939,0,0,17.715,256
VGIP11,2T2020,1.425,-236,0,0,1.581,79
VGIP11,2T2021,15.256,-2.143,0,0,17.000,400
VGIP11,2T2022,2.165,-2.962,0,0,2.383,2.744
VGIP11,2T2023,56.708,-2.714,0,0,59.062,360
VGIP11,2T2024,3.819,-3.131,0,0,6.668,282
VGIP11,3T2020,4.255,-607,0,0,4.762,100
VGIP11,3T2021,23.952,-2.811,0,0,26.603,160
VGIP11,3T2022,27.114,-4.420,0,0,29.980,1.555
VGIP11,3T2023,13.907,-2.891,0,0,15.673,1.124
VGIP11,4T2020,6.280,-927,0,0,7.084,123
VGIP11,4T2021,43.258,-3.222,0,0,46.079,401
VGIP11,4T2022,2.627,-3.907,0,0,6.322,212
VGIP11,4T2023,42.818,-2.842,0,0,45.356,304
VGIR11,1T2019,1.500,-331,0,0,1.616,214
VGIR11,1T2020,6.968,-1.580,0,0,8.348,200
VGIR11,1T2021,5.504,-1.989,0,0,7.458,35
VGIR11,1T2022,14.828,-2.429,0,0,17.146,111
VGIR11,1T2023,37.561,-4.119,0,0,39.918,1.763
VGIR11,1T2024,32.251,-4.614,0,0,35.975,890
VGIR11,2T2019,2.362,-438,0,0,2.519,281
VGIR11,2T2020,6.328,-1.280,0,0,7.487,121
VGIR11,2T2021,8.537,-2.447,0,0,10.894,90
VGIR11,2T2022,22.084,-2.761,0,0,22.979,1.866
VGIR11,2T2023,39.126,-4.739,0,0,42.514,1.350
VGIR11,2T2024,33.231,-4.426,0,0,36.625,1.032
VGIR11,3T2019,3.066,-739,0,0,3.386,419
VGIR11,3T2020,5.526,-1.893,0,0,7.357,63
VGIR11,3T2021,8.340,-1.915,0,0,10.202,54
VGIR11,3T2022,30.440,-3.713,0,0,33.214,939
VGIR11,3T2023,37.891,-4.296,0,0,41.450,737
VGIR11,4T2019,6.444,-952,0,0,6.890,506
VGIR11,4T2020,6.869,-2.282,0,0,9.082,69
VGIR11,4T2021,14.937,-2.973,0,0,17.743,167
VGIR11,4T2022,33.474,-4.159,0,0,35.249,2.384
VGIR11,4T2023,35.079,-5.169,0,0,39.029,1.220
VIFI11,1T2020,-30.048,2.347,0,0,-32.471,76
VIFI11,1T2021,-2.589,-1.096,0,0,-1.557,64
VIFI11,1T2022,-6.261,-577,0,0,-6.058,374
VIFI11,1T2023,-1.753,-173,0,0,-1.698,118
VIFI11,1T2024,1.670,-290,0,0,1.834,125
VIFI11,2T2020,16.715,-1.541,0,0,18.062,194
VIFI11,2T2021,-6.055,-728,0,0,-5.407,80
VIFI11,2T2023,9.550,-616,0,0,10.068,98
VIFI11,2T2024,-1.047,-253,0,0,-900,105
VIFI11,3T2020,3.660,-1.989,0,0,5.535,113
VIFI11,3T2021,-5.935,-641,0,0,-5.381,87
VIFI11,3T2022,7.165,-359,0,0,7.308,216
VIFI11,3T2023,1.208,-234,0,0,1.258,184
VIFI11,4T2020,7.802,-1.129,0,0,8.861,70
VIFI11,4T2021,8.712,-492,0,0,9.054,150
VIFI11,4T2022,-3.284,-163,0,0,-3.291,170
VIFI11,4T2023,1.525,-221,0,0,1.643,103
VILG11,1T2019,14.515,-1.880,0,16.349,46,0
VILG11,1T2020,3.873,-4.832,0,10.921,-2.650,435
VILG11,1T2022,25.016,-4.783,0,31.066,-1.672,405
VILG11,1T2023,21.242,-14.633,0,37.628,-1.963,210
VILG11,1T2024,25.557,-13.869,0,37.964,994,469
VILG11,2T2019,2.327,-3.133,0,5.169,291,0
VILG11,2T2021,22.144,-7.442,0,31.970,-3.741,1.357
VILG11,2T2022,26.250,-5.153,0,31.331,-277,348
VILG11,2T2023,32.895,-14.612,0,40.589,6.270,647
VILG11,2T2024,23.397,-14.498,0,39.229,-1.701,366
VILG11,3T2019,4.258,-2.746,0,6.489,43,473
VILG11,3T2020,12.822,-5.552,0,17.372,151,851
VILG11,3T2021,24.271,-8.180,0,34.460,-2.947,938
VILG11,3T2022,41.210,-7.393,0,41.103,7.031,469
VILG11,3T2023,27.408,-12.792,0,37.132,2.056,1.012
VILG11,4T2019,21.235,-3.054,0,21.990,486,1.813
VILG11,4T2021,33.272,-5.134,0,35.677,1.745,984
VILG11,4T2023,65.642,-8.588,0,73.558,-70,741
VINO11,1T2019,1.559,-1.568,0,3.066,60,0
VINO11,1T2020,2.210,-2.498,0,12.286,-8.250,672
VINO11,1T2021,8.780,-6.108,0,15.091,-355,152
VINO11,1T2023,10.542,-21.316,0,32.176,-860,542
VINO11,1T2024,12.536,-19.992,0,32.075,12,441
VINO11,2T2019,2.588,-1.555,0,4.084,58,0
VINO11,2T2021,9.402,-6.974,0,16.449,-262,189
VINO11,2T2024,9.516,-19.469,0,28.309,-247,923
VINO11,3T2019,8.871,-1.636,0,10.442,0,65
VINO11,3T2020,7.212,-3.274,0,11.388,-982,81
VINO11,3T2021,10.751,-7.009,0,17.642,-373,491
VINO11,3T2022,17.340,-11.126,0,24.769,3.029,667
VINO11,3T2023,8.927,-15.172,0,23.520,-105,685
VINO11,4T2019,9.381,-2.123,0,6.472,3.633,1.399
VINO11,4T2023,18.374,-15.002,0,32.723,280,373
VISC11,1T2017,781,-6.517,6.958,-52,391,0
VISC11,1T2018,3.136,-3.200,5.535,0,801,0
VISC11,1T2019,9.472,-4.914,0,11.022,3.364,0
VISC11,1T2020,28.034,-7.265,0,35.082,-2.300,2.517
VISC11,1T2021,23.718,-6.034,0,28.341,1.364,48
VISC11,1T2022,40.484,-25.522,0,65.395,-835,1.445
VISC11,1T2024,57.574,-14.714,0,52.101,2.651,17.536
VISC11,2T2017,403,-12.387,12.062,0,728,0
VISC11,2T2018,6.752,-5.643,0,7.174,5.221,0
VISC11,2T2019,11.955,-5.083,0,13.626,2.525,887
VISC11,2T2021,13.529,-6.422,0,21.771,-1.891,71
VISC11,2T2022,14.030,-32.318,0,45.643,-431,1.136
VISC11,2T2023,-113.101,-6.480,0,-108.698,661,1.416
VISC11,2T2024,55.823,-13.227,0,57.239,1.187,10.625
VISC11,3T2017,2.120,-5.980,0,7.876,0,225
VISC11,3T2018,9.634,-4.076,0,6.597,2.291,4.822
VISC11,3T2019,45.558,-3.972,0,47.266,1.038,1.227
VISC11,3T2020,-71.028,-5.045,0,-67.935,1.038,914
VISC11,3T2022,36.383,-17.456,0,51.256,1.647,935
VISC11,3T2023,60.803,-9.022,0,66.701,99,3.026
VISC11,4T2017,10.005,-5.995,0,14.890,147,963
VISC11,4T2018,38.324,-2.619,0,38.799,2.469,-325
VISC11,4T2019,219.766,-6.139,0,224.555,555,795
VISC11,4T2023,447.714,-10.386,0,447.952,2.991,7.157
VIUR11,1T2022,4.380,-391,0,3.947,74,750
VIUR11,1T2023,4.013,-4.297,0,7.866,-201,645
VIUR11,1T2024,4.137,-3.230,0,7.278,-131,219
VIUR11,2T2021,3.366,-443,0,3.196,0,613
VIUR11,2T2023,4.010,-4.359,0,7.685,155,529
VIUR11,2T2024,3.824,-4.436,0,8.073,0,187
VIUR11,3T2021,3.191,-4.325,0,5.929,1.105,481
VIUR11,3T2022,6.473,-2.336,0,7.716,207,886
VIUR11,3T2023,5.504,-2.816,0,7.569,343,408
VIUR11,4T2021,8.018,-5.995,0,13.322,104,586
VIUR11,4T2022,-2.085,-2.454,0,-451,24,797
VIUR11,4T2023,3.152,-3.171,0,5.948,78,298
VLOL11,1T2017,2.154,2,0,2.117,0,35
VLOL11,1T2018,1.880,-184,0,2.047,0,16
VLOL11,1T2019,2.153,-308,0,2.443,0,18
VLOL11,1T2020,2.545,-283,0,2.812,0,15
VLOL11,1T2021,2.337,-256,0,2.585,0,7
VLOL11,1T2022,2.984,-393,0,3.322,0,55
VLOL11,1T2023,-8.554,-533,5.749,1.200,-15.613,644
VLOL11,2T2017,2.247,-382,0,2.594,0,34
VLOL11,2T2018,2.178,-190,0,2.352,0,16
VLOL11,2T2019,2.576,-248,0,2.805,0,19
VLOL11,2T2020,2.173,-309,0,2.471,0,11
VLOL11,2T2021,0,0,0,0,0,0
VLOL11,2T2022,3.186,-219,0,3.333,0,71
VLOL11,3T2017,2.167,-190,0,2.325,0,32
VLOL11,3T2018,2.279,-173,0,2.436,0,16
VLOL11,3T2019,2.803,-211,0,2.990,0,24
VLOL11,3T2020,2.777,-262,0,3.033,0,5
VLOL11,3T2021,2.590,-458,0,3.024,0,24
VLOL11,3T2022,3.285,-219,-132,3.552,0,85
VLOL11,4T2017,-11.503,-176,0,-11.349,0,21
VLOL11,4T2018,20.647,-244,0,20.872,0,19
VLOL11,4T2019,11.963,-333,0,12.276,0,20
VLOL11,4T2020,13.285,-495,0,13.771,0,9
VLOL11,4T2021,14.022,-273,0,14.253,0,42
VLOL11,4T2022,16.844,-293,-110,17.166,0,81
VOTS11,1T2019,1.004,-222,0,0,354,872
VOTS11,1T2020,1.437,-219,0,0,1.618,37
VOTS11,1T2021,1.497,-221,0,0,1.517,201
VOTS11,1T2022,1.500,-213,0,0,1.678,36
VOTS11,1T2023,3.300,-228,0,0,3.449,79
VOTS11,1T2024,2.406,-214,0,0,2.550,70
VOTS11,2T2019,1.120,-223,0,0,923,420
VOTS11,2T2020,-4.129,-644,0,0,1.389,-4.873
VOTS11,2T2021,1.422,-246,0,0,1.675,-7
VOTS11,2T2022,2.144,-236,0,0,1.246,1.134
VOTS11,2T2023,2.093,-215,0,0,2.214,93
VOTS11,2T2024,1.158,-237,0,0,1.324,72
VOTS11,3T2019,1.151,-236,0,0,1.124,262
VOTS11,3T2020,-4.129,-644,0,0,1.389,-4.873
VOTS11,3T2021,1.023,-234,0,0,1.127,130
VOTS11,3T2022,1.776,-233,0,0,1.842,167
VOTS11,3T2023,1.914,-225,0,0,2.059,80
VOTS11,4T2019,4.336,-914,0,0,3.502,1.748
VOTS11,4T2020,6.410,8,0,0,6.185,216
VOTS11,4T2021,1.691,-265,0,-1.234,3.054,136
VOTS11,4T2023,2.282,-214,0,0,2.409,88
VSHO11,1T2019,4.480,-1.059,0,5.479,0,60
VSHO11,1T2020,4.527,-1.388,0,5.877,0,38
VSHO11,1T2021,2.987,-1.250,0,4.220,0,17
VSHO11,1T2022,3.309,-2.903,0,6.124,0,88
VSHO11,1T2023,6.109,-1.593,0,7.630,0,73
VSHO11,1T2024,3.187,-2.691,0,5.837,0,41
VSHO11,2T2019,14.977,-3.132,0,18.059,0,50
VSHO11,2T2020,-17.750,-528,0,-17.243,0,21
VSHO11,2T2021,3.754,-1.230,0,4.942,11,31
VSHO11,2T2022,-1.406,-22,0,-1.474,0,91
VSHO11,2T2023,5.347,-5.483,0,10.750,0,81
VSHO11,2T2024,10.153,-2.069,0,12.189,0,32
VSHO11,3T2019,4.340,-1.515,0,5.800,0,55
VSHO11,3T2020,-17.750,-528,0,-17.243,0,21
VSHO11,3T2021,-7.070,2.665,0,-9.716,0,-19
VSHO11,3T2022,2.558,-2.125,0,4.588,0,96
VSHO11,3T2023,5.415,-1.912,0,7.257,0,69
VSHO11,4T2019,4.012,-955,0,4.926,0,42
VSHO11,4T2020,2.447,-508,0,2.940,0,15
VSHO11,4T2021,5.347,-1.747,0,7.026,0,68
VSHO11,4T2022,6.332,583,0,5.676,0,72
VSHO11,4T2023,4.518,-1.485,0,5.954,0,49
VSLH11,1T2021,1.816,-182,0,0,1.978,20
VSLH11,1T2022,14.986,-1.008,0,0,15.617,376
VSLH11,1T2023,2.927,-603,0,0,3.126,404
VSLH11,1T2024,-2.358,-374,0,0,-2.434,450
VSLH11,2T2021,7.817,-337,0,0,7.995,159
VSLH11,2T2022,21.214,-2.834,0,0,22.847,1.200
VSLH11,2T2023,-1.961,-343,0,0,-1.883,265
VSLH11,2T2024,1.069,-186,0,0,935,319
VSLH11,3T2021,7.366,-772,0,0,7.852,286
VSLH11,3T2022,12.711,755,0,0,11.305,651
VSLH11,3T2023,10.683,-371,0,0,10.891,163
VSLH11,4T2021,10.355,-717,0,0,10.761,311
VSLH11,4T2022,7.336,-2.665,0,0,9.680,321
VSLH11,4T2023,14.201,-317,0,0,14.051,467
VTLT11,1T2018,4.304,-530,0,4.792,0,42
VTLT11,1T2019,4.486,-510,0,4.971,0,25
VTLT11,1T2020,4.661,-608,0,5.257,0,12
VTLT11,1T2021,4.901,-607,0,5.498,10,0
VTLT11,1T2022,5.700,-518,0,6.147,0,71
VTLT11,1T2023,6.043,-502,0,6.425,0,121
VTLT11,1T2024,4.097,-515,0,4.498,0,114
VTLT11,2T2018,4.313,-548,0,4.792,0,69
VTLT11,2T2019,4.498,-505,0,4.971,0,32
VTLT11,2T2020,4.681,-583,0,5.257,0,8
VTLT11,2T2021,4.858,-580,0,5.420,0,19
VTLT11,2T2022,5.567,-486,0,5.965,0,89
VTLT11,2T2023,5.828,-533,0,6.236,0,125
VTLT11,2T2024,8.323,-606,0,8.802,0,127
VTLT11,3T2018,4.280,-536,0,4.792,0,23
VTLT11,3T2019,6.170,-534,0,6.628,0,75
VTLT11,3T2020,9.168,-1.218,0,10.371,16,0
VTLT11,3T2021,4.902,-554,0,5.420,0,37
VTLT11,3T2022,5.555,-518,0,5.965,0,108
VTLT11,3T2023,5.840,-606,0,6.310,0,135
VTLT11,4T2018,-3.605,-524,0,-3.112,0,31
VTLT11,4T2019,12.020,-555,0,12.561,0,14
VTLT11,4T2020,4.581,-604,0,5.185,0,0
VTLT11,4T2021,6.605,-532,0,7.090,0,48
VTLT11,4T2022,714,-651,0,1.250,0,114
VTLT11,4T2023,29.593,-540,0,30.245,0,-112
VVCO11,1T2017,-72,-216,0,134,0,10
VVCO11,1T2018,-556,-244,0,-374,0,62
VVCO11,1T2019,-427,-478,0,-134,0,185
VVCO11,1T2020,-282,-151,0,-143,0,12
VVCO11,1T2021,-311,-183,0,-129,0,1
VVCO11,1T2022,-140,-130,0,-13,0,3
VVCO11,1T2023,1.443,-346,0,-1,1.385,405
