Ticker,Periodo,Aluguéis,Ativo total,CRIs,Caixa,Disponibilidades,FIIs,Imóveis,Outros,Outros val. pagar,Passivo total,Patrimônio líquido,Rend. a distribuir,Renda fixa,Taxa administração,Taxa performance,Total investido,Títulos privados,Títulos públicos,Valores a receber,Venda de imóveis
TORD11,11/2022,0,494.058,84.766,422,6.084,198.845,150,202.878,27,350,493.709,0,5.618,323,0,486.639,44,44,1.335,1.329
TORD11,11/2023,0,445.857,84.555,24,2.103,150.140,150,205.787,50,138,445.719,0,1.978,88,0,440.632,101,101,3.123,952
TORD11,12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORD11,12/2020,0,123.678,77.700,0,2.713,20.451,0,22.811,41.515,41.623,82.055,0,2.713,108,0,120.963,0,0,2,0
TORD11,12/2022,0,451.899,84.317,445,1.742,159.454,150,204.906,30,364,451.535,0,1.297,335,0,448.827,0,0,1.330,1.329
TORD11,12/2023,0,449.225,88.944,32,2.262,150.059,150,205.787,54,141,449.084,0,2.119,87,0,444.939,112,112,2.023,825
TORD11,2/2020,0,29.593,10.139,43,728,0,0,18.706,824,863,28.730,0,685,39,0,28.845,0,0,21,0
TORD11,2/2021,0,141.163,69.960,57,241,21.508,0,49.449,55,189,140.974,0,185,134,0,140.917,0,0,5,0
TORD11,2/2022,0,471.572,90.866,144,918,235.340,0,144.438,12,375,471.198,0,775,362,0,470.643,0,0,11,0
TORD11,2/2023,0,489.050,83.451,0,448,197.860,150,205.777,70,275,488.775,0,448,205,0,487.238,0,0,1.364,1.329
TORD11,2/2024,0,443.482,83.194,14,2.875,149.374,150,205.787,229,308,443.173,0,2.309,80,0,438.505,552,552,2.101,698
TORD11,3/2020,0,29.874,9.779,4,1.391,0,0,18.686,23,73,29.801,0,1.386,50,0,28.466,0,0,18,0
TORD11,3/2021,0,281.192,116.891,6,19.726,35.982,0,108.594,141.845,142.056,139.136,0,18.782,211,0,261.466,938,938,0,0
TORD11,3/2022,0,473.610,88.340,10,405,237.447,0,147.409,12,412,473.198,0,395,400,0,473.196,0,0,9,0
TORD11,3/2023,0,487.337,82.791,0,383,196.559,150,205.777,66,304,487.033,0,383,238,0,485.277,0,0,1.677,1.329
TORD11,3/2024,0,442.521,83.819,20,3.170,147.252,150,205.787,293,370,442.152,0,3.150,77,0,437.008,0,0,2.344,460
TORD11,4/2020,0,30.317,9.830,0,1.404,0,0,19.066,26,74,30.244,0,1.404,48,0,28.896,0,0,18,0
TORD11,4/2021,0,280.594,99.116,4,27.534,51.351,0,102.588,65,362,280.232,0,26.731,297,0,253.055,799,799,5,0
TORD11,4/2022,0,470.322,102.478,180,4.462,206.430,150,155.465,3.602,3.949,466.373,0,4.282,347,0,464.522,0,0,1.338,0
TORD11,4/2023,0,432.975,76.970,0,456,147.963,150,205.787,-75,69,432.906,0,456,144,0,430.869,0,0,1.650,1.329
TORD11,4/2024,0,443.671,84.465,20,3.333,147.194,150,205.787,331,414,443.257,0,3.313,84,0,437.595,0,0,2.743,333
TORD11,5/2020,0,30.336,10.171,0,92,1.009,0,19.050,40,76,30.260,0,92,36,0,30.229,0,0,15,0
TORD11,5/2021,0,369.951,116.937,3,80.205,62.301,0,110.505,83.773,84.119,285.831,0,5.694,346,0,289.743,74.508,74.508,2,0
TORD11,5/2022,0,500.491,97.699,30,34,212.987,150,188.249,12,421,500.071,0,4,408,0,499.085,0,0,1.372,1.329
TORD11,5/2023,0,434.655,78.600,35,2.309,146.195,150,205.787,26,201,434.453,0,2.273,176,0,430.732,0,0,1.614,1.329
TORD11,5/2024,0,445.393,85.829,27,3.356,147.073,150,205.787,29,108,445.285,0,3.330,79,0,438.839,0,0,3.197,333
TORD11,6/2020,0,30.948,10.313,0,623,962,0,19.037,31,70,30.878,0,623,38,0,30.313,0,0,12,0
TORD11,6/2021,0,369.378,126.262,3,46.707,83.490,0,112.918,90,480,368.898,0,2.784,390,0,322.670,43.920,43.920,1,0
TORD11,6/2022,0,502.009,94.660,4,1.018,211.493,150,193.323,15,397,501.612,0,1.013,383,0,499.625,0,0,1.366,1.329
TORD11,6/2023,0,436.080,80.035,0,2.018,146.483,150,205.787,105,276,435.805,0,2.018,171,0,432.455,0,0,1.608,1.329
TORD11,6/2024,0,445.058,86.765,1.961,5.319,146.924,150,205.787,29,91,444.967,0,3.358,61,0,439.626,0,0,113,0
TORD11,7/2021,0,364.996,117.246,6,11.750,118.720,0,117.271,5.535,5.985,359.011,0,9.329,450,0,353.237,2.415,2.415,9,0
TORD11,7/2022,0,494.990,87.414,30,263,211.002,150,194.802,26,397,494.593,0,233,372,0,493.368,0,0,1.360,1.329
TORD11,7/2023,0,441.350,81.190,50,2.032,150.364,150,205.787,110,269,441.081,0,1.982,159,0,437.491,0,0,1.826,1.202
TORD11,7/2024,0,446.852,87.603,19,6.204,146.999,150,205.787,29,99,446.753,0,6.186,70,0,440.538,0,0,109,0
TORD11,8/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORD11,8/2020,0,53.146,29.257,0,518,6.325,0,17.036,18.116,18.159,34.987,0,518,43,0,52.619,0,0,9,0
TORD11,8/2021,0,468.267,121.074,1,41,225.410,0,119.927,4.486,4.928,463.339,0,40,442,0,466.411,0,0,1.815,0
TORD11,8/2023,0,442.619,82.102,60,1.906,150.226,150,205.787,36,308,442.312,0,1.846,271,0,438.265,0,0,2.449,1.202
TORD11,9/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TORD11,9/2021,0,465.226,111.491,8,5.465,225.119,0,123.149,3.406,3.829,461.396,0,5.457,424,0,459.760,0,0,1,0
TORD11,9/2022,0,494.803,84.370,3,565,211.282,150,197.090,264,613,494.190,0,562,349,0,492.891,0,0,1.347,1.329
TORD11,9/2023,0,443.354,82.529,64,1.797,150.326,150,205.787,41,276,443.078,0,1.733,235,0,438.792,0,0,2.765,1.202
TRBL11,1/2017,950,140.434,0,2,1.233,0,138.000,247,402,1.258,139.176,748,1.231,108,0,138.247,0,0,955,0
TRBL11,1/2018,1.078,135.707,0,5,2.121,0,132.500,0,630,1.630,134.077,892,2.116,108,0,132.500,0,0,1.086,0
TRBL11,1/2019,1.098,319.102,0,2,64.669,0,177.942,81,1.475,1.774,317.328,0,64.666,299,0,178.023,0,0,76.410,0
TRBL11,1/2020,3.226,467.550,0,1,149.454,0,314.431,0,9.737,12.469,455.082,2.512,149.453,220,0,314.431,0,0,3.665,0
TRBL11,1/2021,2.802,638.085,0,3,188.464,15.936,425.626,0,128.168,131.482,506.604,3.009,188.461,305,0,441.562,0,0,8.059,0
TRBL11,1/2022,5.768,785.425,0,5,15.817,4.531,757.187,0,156.632,161.921,623.504,4.897,15.812,392,0,761.717,0,0,7.890,0
TRBL11,1/2023,6.591,845.954,0,6,6.866,0,563.179,231.665,216.228,221.979,623.975,5.345,6.860,406,0,794.844,0,0,44.244,0
TRBL11,1/2024,6.456,929.887,0,6,69.058,0,367.786,244.650,247.767,253.824,676.063,5.617,69.052,440,0,612.436,0,0,248.394,201.720
TRBL11,10/2017,1.018,141.218,0,6,2.130,0,138.000,0,632,1.568,139.650,835,2.124,101,0,138.000,0,0,1.088,0
TRBL11,10/2018,1.090,262.878,0,56,54.115,0,132.500,0,919,2.964,259.914,1.863,54.058,181,0,132.500,0,0,76.263,0
TRBL11,10/2019,3.480,454.288,0,1,151.725,0,298.670,83,10.355,13.325,440.963,2.728,151.724,242,0,298.753,0,0,3.809,0
TRBL11,10/2020,3.216,479.310,0,2,100.534,2.203,369.102,0,19.593,22.732,456.578,2.846,100.532,293,0,371.305,0,0,7.472,0
TRBL11,10/2021,5.378,787.268,0,12,13.719,14.374,750.900,0,159.105,159.524,627.744,32,13.707,388,0,765.274,0,0,8.276,0
TRBL11,10/2022,6.112,844.960,0,17,6.554,0,561.662,233.333,209.242,214.765,630.195,5.089,6.537,434,0,794.995,0,0,43.411,0
TRBL11,10/2023,6.817,841.822,0,6,6.047,0,557.671,231.665,226.831,231.915,609.907,4.642,6.041,442,0,789.336,0,0,46.439,0
TRBL11,11/2017,1.058,135.758,0,8,2.193,0,132.500,0,632,1.597,134.161,863,2.186,101,0,132.500,0,0,1.065,0
TRBL11,11/2018,1.098,272.211,0,3,49.559,0,142.800,3.580,918,2.993,269.218,1.863,49.556,212,0,146.380,0,0,76.271,0
TRBL11,11/2019,3.600,469.449,0,2,150.967,0,314.400,84,10.386,13.384,456.065,2.733,150.966,265,0,314.484,0,0,3.998,0
TRBL11,11/2020,2.761,479.212,0,1,96.419,5.112,370.801,0,19.695,22.881,456.331,2.894,96.417,293,0,375.913,0,0,6.880,0
TRBL11,11/2021,5.402,786.634,0,6,12.730,13.663,752.221,0,159.218,164.485,622.150,4.892,12.724,375,0,765.885,0,0,8.020,0
TRBL11,11/2022,6.166,844.997,0,7,6.484,0,561.625,233.333,210.487,216.187,628.810,5.281,6.478,418,0,794.958,0,0,43.555,0
TRBL11,11/2023,6.832,849.727,0,14,14.442,0,557.080,231.665,235.714,240.793,608.934,4.642,14.428,437,0,788.745,0,0,46.540,0
TRBL11,12/2017,1.053,135.705,0,5,2.146,0,132.500,0,626,1.677,134.028,950,2.141,101,0,132.500,0,0,1.059,0
TRBL11,12/2018,1.768,319.247,0,2,64.272,0,177.908,81,1.475,1.718,317.529,1,64.270,242,0,177.988,0,0,76.987,0
TRBL11,12/2019,2.488,468.091,0,50,151.028,0,314.431,84,9.686,12.740,455.351,2.733,150.978,321,0,314.515,0,0,2.548,0
TRBL11,12/2020,2.715,631.654,0,10,185.370,16.060,423.700,0,122.112,125.365,506.289,2.960,185.360,293,0,439.760,0,0,6.524,0
TRBL11,12/2021,5.509,784.885,0,292,17.708,4.751,754.704,0,156.670,161.951,622.933,4.897,17.417,384,0,759.455,0,0,7.722,0
TRBL11,12/2022,6.540,845.627,0,5,6.101,0,563.808,231.665,214.055,219.746,625.881,5.281,6.095,410,0,795.473,0,0,44.053,0
TRBL11,12/2023,6.765,879.632,0,64,25.709,0,562.710,244.650,247.656,252.732,626.901,4.642,25.645,434,0,807.360,0,0,46.564,0
TRBL11,2/2017,1.006,140.438,0,5,1.421,0,138.000,0,454,1.251,139.187,748,1.416,49,0,138.000,0,0,1.018,0
TRBL11,2/2018,1.019,135.680,0,6,2.116,0,132.500,0,603,1.596,134.084,892,2.110,101,0,132.500,0,0,1.064,0
TRBL11,2/2019,1.789,319.458,0,1,63.645,0,178.642,81,1.469,1.835,317.623,0,63.644,366,0,178.724,0,0,77.089,0
TRBL11,2/2020,2.515,467.868,0,0,150.563,0,314.431,0,9.757,12.552,455.315,2.512,150.563,283,0,314.431,0,0,2.873,0
TRBL11,2/2021,3.082,687.505,0,3,234.684,15.982,427.868,0,19.441,23.638,663.867,3.869,234.680,329,0,443.850,0,0,8.972,0
TRBL11,2/2022,5.877,785.433,0,13,13.358,4.434,759.723,0,156.447,161.727,623.707,4.897,13.345,383,0,764.157,0,0,7.918,0
TRBL11,2/2023,6.629,846.230,0,251,7.650,0,562.533,231.665,218.288,224.031,622.199,5.345,7.399,398,0,794.198,0,0,44.382,0
TRBL11,2/2024,4.864,925.822,0,6,67.071,0,367.180,244.650,255.621,261.661,664.160,5.593,67.065,446,0,611.830,0,0,246.920,201.720
TRBL11,3/2017,950,140.549,0,9,1.586,0,138.000,0,478,1.270,139.279,750,1.577,42,0,138.000,0,0,963,0
TRBL11,3/2018,1.079,135.774,0,5,2.106,0,132.500,0,662,1.655,134.119,892,2.100,101,0,132.500,0,0,1.169,0
TRBL11,3/2019,2.209,319.705,0,4,63.418,0,178.642,82,1.471,3.978,315.727,2.191,63.414,316,0,178.724,0,0,77.563,0
TRBL11,3/2020,2.577,472.783,0,1,149.218,0,319.807,0,15.082,17.546,455.237,2.226,149.217,238,0,319.807,0,0,3.758,0
TRBL11,3/2021,2.907,686.658,0,52,230.998,15.804,431.242,0,20.577,24.842,661.815,3.869,230.947,397,0,447.045,0,0,8.614,0
TRBL11,3/2022,5.877,785.170,0,6,10.882,4.453,761.982,0,156.340,161.629,623.542,4.897,10.875,392,0,766.435,0,0,7.854,0
TRBL11,3/2023,6.639,846.529,0,6,8.423,0,561.899,231.665,220.884,226.626,619.903,5.345,8.416,397,0,793.564,0,0,44.542,0
TRBL11,3/2024,4.864,922.911,0,5,64.793,0,366.512,244.650,256.399,262.443,660.469,5.597,64.787,447,0,611.162,0,0,246.957,201.720
TRBL11,4/2017,1.049,140.707,0,65,1.590,0,138.000,0,613,1.463,139.244,747,1.524,103,0,138.000,0,0,1.117,0
TRBL11,4/2018,1.140,135.527,0,6,1.798,0,132.500,0,709,1.703,133.824,892,1.792,101,0,132.500,0,0,1.229,0
TRBL11,4/2019,2.524,328.389,0,1,27.052,0,298.659,0,10.345,12.845,315.544,2.194,27.051,305,0,298.659,0,0,2.678,0
TRBL11,4/2020,2.684,472.735,0,2,148.214,0,319.807,0,14.945,17.418,455.317,2.226,148.212,248,0,319.807,0,0,4.714,0
TRBL11,4/2021,3.031,890.249,0,4,74.917,18.721,782.370,0,225.601,229.878,660.371,3.869,74.913,408,0,801.091,0,0,14.241,0
TRBL11,4/2022,5.892,846.654,0,6,10.612,4.532,554.691,0,198.153,203.460,643.194,4.897,10.605,410,0,559.223,0,0,276.819,0
TRBL11,4/2023,6.666,846.701,0,14,9.099,0,561.207,231.665,223.334,229.291,617.410,5.345,9.085,612,0,792.872,0,0,44.730,0
TRBL11,4/2024,5.288,1.039.925,0,5,48.436,0,499.035,244.650,248.081,255.175,784.750,6.614,48.431,480,0,743.685,0,0,247.804,201.720
TRBL11,5/2017,993,140.715,0,5,1.678,0,138.000,0,421,1.316,139.399,791,1.673,103,0,138.000,0,0,1.036,0
TRBL11,5/2018,1.081,135.591,0,45,1.932,0,132.500,0,754,1.762,133.829,906,1.886,101,0,132.500,0,0,1.159,0
TRBL11,5/2019,2.534,457.876,0,1,156.473,0,298.659,82,139.753,142.299,315.577,2.191,156.473,355,0,298.741,0,0,2.662,0
TRBL11,5/2020,2.717,473.237,0,2,146.586,0,320.586,0,15.105,17.478,455.758,2.130,146.585,243,0,320.586,0,0,6.064,0
TRBL11,5/2021,5.438,871.609,0,5,73.885,22.855,763.500,0,225.539,229.795,641.814,3.869,73.881,387,0,786.355,0,0,11.369,0
TRBL11,5/2022,5.928,846.132,0,6,8.261,4.463,556.729,0,202.089,207.382,638.750,4.897,8.255,396,0,561.192,0,0,276.679,0
TRBL11,5/2023,6.701,845.708,0,24,8.292,0,560.492,231.665,224.794,230.563,615.145,5.345,8.268,423,0,792.157,0,0,45.258,0
TRBL11,5/2024,6.680,1.037.172,0,5,44.457,0,499.918,244.650,248.388,255.552,781.620,6.615,44.452,549,0,744.568,0,0,248.146,201.720
TRBL11,6/2017,996,140.983,0,194,1.919,0,138.000,0,608,1.575,139.408,863,1.725,103,0,138.000,0,0,1.064,0
TRBL11,6/2018,1.085,135.539,0,5,1.840,0,132.500,0,645,1.653,133.886,906,1.835,101,0,132.500,0,0,1.199,0
TRBL11,6/2019,2.506,453.722,0,18,152.299,0,298.659,82,10.866,14.340,439.382,3.053,152.281,421,0,298.741,0,0,2.682,0
TRBL11,6/2020,2.676,491.833,0,54,127.500,0,359.025,0,33.991,36.386,455.447,2.130,127.446,265,0,359.025,0,0,5.308,0
TRBL11,6/2021,5.365,873.262,0,4,71.402,22.446,764.461,0,225.473,229.393,643.870,3.549,71.397,371,0,786.907,0,0,14.954,0
TRBL11,6/2022,5.923,845.467,0,6,8.222,2.369,558.153,0,204.291,209.581,635.886,4.897,8.216,392,0,560.522,0,0,276.723,0
TRBL11,6/2023,6.743,844.510,0,6,7.642,0,559.786,231.665,225.579,231.352,613.158,5.345,7.637,428,0,791.451,0,0,45.417,0
TRBL11,6/2024,5.788,1.034.233,0,6,40.028,0,499.260,244.650,248.350,255.796,778.436,6.615,40.023,831,0,743.910,0,0,250.295,201.720
TRBL11,7/2017,996,141.084,0,6,2.020,0,138.000,0,608,1.501,139.583,791,2.014,101,0,138.000,0,0,1.064,0
TRBL11,7/2018,1.090,138.030,0,7,4.306,0,132.500,0,2.983,4.013,134.017,921,4.299,110,0,132.500,0,0,1.224,0
TRBL11,7/2019,3.744,455.972,0,1,152.791,0,298.659,83,10.821,14.159,441.813,3.124,152.791,213,0,298.742,0,0,4.439,0
TRBL11,7/2020,2.865,493.445,0,1,124.986,0,363.348,0,35.378,38.092,455.353,2.417,124.985,297,0,363.348,0,0,5.111,0
TRBL11,7/2021,5.071,873.058,0,6,71.348,27.284,766.055,0,225.476,229.843,643.215,3.996,71.342,371,0,793.338,0,0,8.371,0
TRBL11,7/2022,5.923,845.214,0,6,7.684,1.272,559.717,233.333,206.191,211.493,633.721,4.897,7.678,405,0,794.323,0,0,43.206,0
TRBL11,7/2023,6.751,843.210,0,6,6.809,0,559.192,231.665,225.882,231.161,612.049,4.834,6.803,445,0,790.857,0,0,45.544,0
TRBL11,7/2024,5.658,1.031.681,0,6,73.510,0,498.542,244.650,247.106,254.251,777.430,6.615,73.504,530,0,743.192,0,0,214.980,166.050
TRBL11,8/2017,996,141.164,0,6,2.103,0,138.000,0,615,1.550,139.614,835,2.097,101,0,138.000,0,0,1.061,0
TRBL11,8/2018,1.090,138.058,0,4,4.336,0,132.500,0,3.019,4.050,134.008,921,4.331,110,0,132.500,0,0,1.223,0
TRBL11,8/2019,3.692,456.284,0,1,152.659,0,298.669,83,10.772,14.194,442.089,3.210,152.658,212,0,298.752,0,0,4.873,0
TRBL11,8/2020,3.464,496.467,0,2,122.395,1.000,364.617,0,36.866,39.805,456.662,2.655,122.393,283,0,365.617,0,0,8.455,0
TRBL11,8/2021,5.090,873.467,0,6,70.494,26.663,768.039,0,225.870,226.259,647.208,32,70.489,358,0,794.702,0,0,8.271,0
TRBL11,8/2022,5.923,845.065,0,7,8.043,0,560.524,233.333,207.704,213.010,632.055,4.898,8.036,409,0,793.858,0,0,43.164,0
TRBL11,8/2023,6.686,842.967,0,17,7.143,0,558.539,231.665,226.062,231.141,611.826,4.642,7.126,438,0,790.203,0,0,45.621,0
TRBL11,9/2017,996,141.185,0,5,2.123,0,138.000,0,640,1.576,139.609,835,2.118,101,0,138.000,0,0,1.062,0
TRBL11,9/2018,1.090,267.351,0,6,58.606,0,132.500,0,130.058,131.107,136.244,938,58.601,111,0,132.500,0,0,76.245,0
TRBL11,9/2019,3.588,456.166,0,2,152.256,0,298.669,83,10.352,13.897,442.268,3.296,152.254,250,0,298.752,0,0,5.157,0
TRBL11,9/2020,3.819,480.614,0,4,103.681,1.277,367.111,0,20.976,23.925,456.689,2.655,103.677,294,0,368.388,0,0,8.545,0
TRBL11,9/2022,5.956,845.042,0,5,7.021,0,561.521,233.333,208.252,213.774,631.268,5.089,7.015,433,0,794.855,0,0,43.166,0
TRBL11,9/2023,6.655,841.823,0,6,6.210,0,558.221,231.665,226.353,231.440,610.383,4.642,6.204,445,0,789.886,0,0,45.726,0
TRNT11,1/2017,2.979,670.780,0,1,4.840,0,661.700,0,4.730,8.060,662.720,3.271,4.185,59,0,661.700,0,0,4.241,0
TRNT11,1/2018,5.094,735.556,0,0,1.458,0,725.200,0,2.896,4.585,730.971,1.660,864,29,0,725.200,0,0,8.898,0
TRNT11,1/2019,15.574,792.978,0,1,3.181,0,767.200,0,5.719,9.043,783.935,3.275,2.510,50,0,767.200,0,0,22.598,0
TRNT11,1/2020,16.227,880.535,0,0,1.151,0,855.100,0,5.316,8.188,872.347,2.819,1.048,53,0,855.100,0,0,24.284,0
TRNT11,1/2021,15.899,825.225,0,0,2.518,0,798.406,0,6.329,8.850,816.375,2.477,2.418,44,0,798.406,0,0,24.300,0
TRNT11,1/2022,13.802,810.299,0,0,5.195,0,781.060,0,10.779,13.608,796.690,2.785,5.092,44,0,781.060,0,0,24.044,0
TRNT11,1/2023,12.736,786.979,0,0,5.553,0,759.150,0,10.852,13.028,773.951,2.149,4.801,28,0,759.150,0,0,22.275,0
TRNT11,1/2024,12.135,784.411,0,0,8.611,0,761.414,0,1.346,1.431,782.980,0,7.781,86,0,761.414,0,0,14.386,0
TRNT11,10/2017,2.500,670.580,0,0,4.802,0,661.700,0,2.845,4.784,665.796,1.879,4.220,61,0,661.700,0,0,4.078,0
TRNT11,10/2018,13.904,746.212,0,0,2.369,0,725.200,0,2.955,5.451,740.761,2.454,1.727,42,0,725.200,0,0,18.643,0
TRNT11,10/2019,16.395,793.122,0,0,5.075,0,767.200,0,2.934,8.421,784.702,5.434,4.981,53,0,767.200,0,0,20.847,0
TRNT11,10/2020,16.629,881.167,0,0,3.112,0,855.100,0,4.095,6.864,874.303,2.722,3.010,47,0,855.100,0,0,22.955,0
TRNT11,10/2021,13.736,820.559,0,0,3.583,0,798.406,0,4.090,6.134,814.426,2.018,3.482,26,0,798.406,0,0,18.571,0
TRNT11,10/2022,13.250,803.369,0,0,4.540,0,781.060,0,4.490,6.204,797.166,1.689,4.451,25,0,781.060,0,0,17.770,0
TRNT11,10/2023,12.275,778.953,0,0,5.508,0,759.150,0,1.509,1.593,777.360,0,4.682,84,0,759.150,0,0,14.295,0
TRNT11,11/2017,4.000,671.267,0,1,4.178,0,661.700,0,2.809,4.898,666.370,2.059,3.612,29,0,661.700,0,0,5.390,0
TRNT11,11/2018,14.124,746.656,0,0,2.813,0,725.200,0,2.958,5.528,741.127,2.527,2.149,43,0,725.200,0,0,18.642,0
TRNT11,11/2019,16.297,793.069,0,0,4.788,0,767.200,0,2.918,8.539,784.530,5.569,4.693,52,0,767.200,0,0,21.082,0
TRNT11,11/2020,16.502,880.065,0,361,2.540,0,855.419,0,2.622,5.602,874.463,2.950,2.077,31,0,855.419,0,0,22.106,0
TRNT11,11/2021,13.648,820.131,0,0,3.904,0,798.406,0,3.753,5.750,814.381,1.968,3.802,29,0,798.406,0,0,17.821,0
TRNT11,11/2022,13.161,803.707,0,34,5.477,0,781.060,0,3.951,6.475,797.232,2.497,5.353,27,0,781.060,0,0,17.170,0
TRNT11,11/2023,12.125,779.430,0,0,6.160,0,759.150,0,1.265,1.350,778.080,0,5.326,85,0,759.150,0,0,14.120,0
TRNT11,12/2017,4.284,734.788,0,0,1.544,0,725.200,0,2.832,4.348,730.440,1.478,977,37,0,725.200,0,0,8.043,0
TRNT11,12/2018,15.065,789.682,0,1,3.174,0,767.200,0,2.959,6.065,783.617,3.064,2.507,42,0,767.200,0,0,19.308,0
TRNT11,12/2019,16.201,878.139,0,0,2.725,0,855.100,0,2.642,5.572,872.568,2.868,2.623,61,0,855.100,0,0,20.314,0
TRNT11,12/2020,15.731,822.733,0,75,3.390,0,798.406,0,3.302,6.122,816.611,2.789,3.215,30,0,798.406,0,0,20.937,0
TRNT11,12/2021,13.585,803.378,0,0,4.744,0,781.060,0,3.890,6.496,796.881,2.578,4.642,29,0,781.060,0,0,17.574,0
TRNT11,12/2022,12.730,780.426,0,0,5.089,0,759.150,0,4.188,5.565,774.861,1.339,4.345,39,0,759.150,0,0,16.187,0
TRNT11,12/2023,12.072,782.962,0,0,7.196,0,761.414,0,1.331,6.873,776.089,5.456,6.370,86,0,761.414,0,0,14.352,0
TRNT11,2/2017,3.214,670.903,0,1,4.115,0,661.700,0,4.820,8.220,662.683,3.345,3.457,56,0,661.700,0,0,5.088,0
TRNT11,2/2018,6.067,736.286,0,1,1.239,0,725.200,0,2.879,4.771,731.515,1.863,643,29,0,725.200,0,0,9.847,0
TRNT11,2/2019,16.563,793.748,0,0,3.239,0,767.200,0,5.630,9.539,784.210,3.865,2.562,44,0,767.200,0,0,23.309,0
TRNT11,2/2020,15.424,878.913,0,0,1.345,0,855.100,0,4.182,6.465,872.448,2.232,1.242,50,0,855.100,0,0,22.468,0
TRNT11,2/2021,15.529,827.231,0,0,2.304,0,798.406,0,8.884,10.997,816.234,2.079,2.204,33,0,798.406,0,0,26.521,0
TRNT11,2/2022,13.844,810.149,0,2,5.631,0,781.060,0,10.042,13.346,796.803,3.273,5.525,30,0,781.060,0,0,23.457,0
TRNT11,2/2023,12.872,780.333,0,0,4.880,0,759.150,0,3.924,5.912,774.421,1.956,4.121,32,0,759.150,0,0,16.302,0
TRNT11,2/2024,12.532,785.823,0,0,6.633,0,764.414,0,1.356,1.444,784.379,0,5.796,88,0,764.414,0,0,14.776,0
TRNT11,3/2017,2.850,670.482,0,0,3.511,0,661.700,0,4.700,7.744,662.737,2.998,2.956,47,0,661.700,0,0,5.271,0
TRNT11,3/2018,6.961,737.958,0,0,1.919,0,725.200,0,2.899,4.520,733.438,1.590,1.321,31,0,725.200,0,0,10.839,0
TRNT11,3/2019,16.001,793.397,0,0,3.685,0,767.200,0,5.378,9.057,784.340,3.626,3.033,53,0,767.200,0,0,22.512,0
TRNT11,3/2020,16.174,878.958,0,0,533,0,855.100,0,4.247,6.543,872.415,2.254,429,42,0,855.100,0,0,23.324,0
TRNT11,3/2021,15.263,826.284,0,0,2.229,0,798.406,0,8.142,10.034,816.249,1.864,2.129,29,0,798.406,0,0,25.648,0
TRNT11,3/2022,13.726,808.793,0,91,5.061,0,781.060,0,9.450,11.987,796.807,2.506,4.860,31,0,781.060,0,0,22.673,0
TRNT11,3/2023,12.699,778.912,0,0,4.843,0,759.150,0,2.863,4.735,774.177,1.836,4.075,36,0,759.150,0,0,14.918,0
TRNT11,3/2024,12.373,786.874,0,-0,7.909,0,764.414,0,1.335,1.422,785.452,0,7.071,88,0,764.414,0,0,14.551,0
TRNT11,4/2017,2.109,669.133,0,0,2.647,0,661.700,0,4.683,6.177,662.956,1.442,2.089,52,0,661.700,0,0,4.786,0
TRNT11,4/2018,8.019,739.146,0,0,1.856,0,725.200,0,2.885,4.651,734.495,1.738,1.254,29,0,725.200,0,0,12.090,0
TRNT11,4/2019,16.401,793.117,0,0,3.267,0,767.200,0,5.145,8.244,784.873,3.045,2.613,54,0,767.200,0,0,22.650,0
TRNT11,4/2020,15.837,880.289,0,0,2.396,0,855.100,0,4.034,7.685,872.604,3.632,2.292,19,0,855.100,0,0,22.794,0
TRNT11,4/2021,15.302,825.850,0,0,2.344,0,798.406,0,7.464,9.756,816.094,2.267,2.244,25,0,798.406,0,0,25.099,0
TRNT11,4/2022,13.733,808.978,0,0,5.826,0,781.060,0,8.770,12.142,796.836,3.341,5.716,30,0,781.060,0,0,22.092,0
TRNT11,4/2023,12.553,778.842,0,0,4.960,0,759.150,0,2.862,4.811,774.030,1.915,4.184,34,0,759.150,0,0,14.732,0
TRNT11,4/2024,12.086,787.643,0,0,9.007,0,764.414,0,1.062,1.150,786.494,0,8.161,88,0,764.414,0,0,14.222,0
TRNT11,5/2017,2.181,668.908,0,0,2.538,0,661.700,0,4.604,5.869,663.039,1.236,1.976,29,0,661.700,0,0,4.670,0
TRNT11,5/2018,9.380,741.027,0,1,2.288,0,725.200,0,2.901,4.839,736.187,1.908,1.595,31,0,725.200,0,0,13.539,0
TRNT11,5/2019,15.960,793.125,0,0,3.860,0,767.200,0,4.818,9.124,784.001,4.265,3.776,41,0,767.200,0,0,22.065,0
TRNT11,5/2020,17.029,880.622,0,0,1.747,0,855.100,0,3.996,7.145,873.478,3.109,1.643,39,0,855.100,0,0,23.775,0
TRNT11,5/2021,15.031,825.165,0,0,3.952,0,798.406,0,6.781,9.232,815.934,2.420,3.851,31,0,798.406,0,0,22.807,0
TRNT11,5/2022,13.602,807.168,0,0,4.776,0,781.060,0,8.019,10.302,796.867,2.248,4.664,34,0,781.060,0,0,21.333,0
TRNT11,5/2023,12.702,778.875,0,0,4.856,0,759.150,0,2.748,4.779,774.096,2.000,4.071,32,0,759.150,0,0,14.869,0
